DATE,STAR,LIKE,DISLIKE,TITLE,REVIEW
2022-05-02 03:09:53,1,0,0,ㅈㅍㅌ,환불이 안되서 아쉽고 아이템이 삭제되면 환불도 못받을때가 있어요 그 점을 고려해서 문제점을 고쳐주시면 감사하겠습니다
2022-05-02 03:06:31,5,0,0,인기가 없으면 라이브 방송이 안되네요..,"안녕하세요.한 반년 정도 게임을 지우지 읺고 계속 플레이 하고 있는 유저 입니다.저는 이 게임을 즐기고 힐링하며 지길고 있지만, 아쉬운 점이 있습니다.. 일 딴 저 에게는 너무 나도 아쉬운 점이 바로 인기가 없는 유저들은 라이브를 열 수 없더라고요..제 입장에서는 기부도 받고, 팔도 느릴고 싶어 라이브 방송을 하고 싶습니다..그래서 인기가 없는 유저들 모두 즉 모든 유저들이 모두 라이브 방송을 하고 싶습니다..안됀다면..어쩔 수 없지만 이거 하나만 조정해 주신다면 앞으로 저에게 제페토는 너무 너무 힐링이 되는 게임이 될 것 같습니다.그리고 가끔 광고에서 야한 광고가 나오는 데요..그래서 저희 친구들은 이 게임을 하가 지웠다는 말이 많은데요..그래서 모든 유저들이 라이브 방송을 할 수 있는 것과 야한 광고를 주려주시면 감사하겠습니다..(그리고 유저 여러분 🖤Ps Five🖤팔 부탁해요..죄송합니다..)"
2022-05-02 02:44:51,5,0,0,"이거지짜,,",슨생님? 저희 아이폰 무시하시나요?
2022-05-02 01:58:31,4,0,0,라이브 어떡해 하나요?,사실 저가 라이브 하고 싶어서 검색도 해보고 라이브 하는 사람들한테 도 말했는데 검색은 안된다고)?)하더라고요 그거만 빨리 방법이나 빨리 라이브를하고 싶네용 그거 말고는 아주 재밌습니당 아 그리고 죄송하지만 자랑은 아니고 재가 초딩이라서 타자가 틀릴수있습니다…-_-
2022-05-02 00:56:09,5,0,0,크리스탈도선물돼면않돼나요,다좋아요 변태두없구 재미도있어요 근데 옷이너무비싸요 다젬만이쁜것이네요  젬을좀주세요 예를들어 일주일출서하면 10젬씩아님4젬씩이요 다른분들도 많이 젬예기를하는데 계속 상의한다고했는데 변한게없네요 그리고 크리스탈도 선물가능하게해주세여.
2022-05-01 21:08:57,5,0,0,좋긴 한데,아니 계속 몸 모양만 만드는거 말고 그것도 커스텀 만드는건 어떤가요? 자꾸 당신들이 비율 안좋은 몸 만들어서 막 c로 만들잖아요 그니까 제발 커스텀 만들어 주세요 제발 제발 제발 제발 제발 제발 제발
2022-05-01 14:32:08,3,0,0,팔취자 200명 실화...?,즈기요 저 어제 6501명이었는데 6336명 준거 실화입니까...?렉인지 진짜 팔췬지 모르겠는데 제가아는 유저들도 갑자가 팔취자가 많아진다고 합니다 그리고. 라이브를 더많은 사람들이 킬수있게 해주시면 좋을거 같아요 전 3년된 유저인데 솔직히 월드가 발전해서 더 재밌어지긴했어요 그리고 옷좀 제발 싸게좀 만들어주세요....🥺 솔직히 렉말고는 단점 별로 없습니다..
2022-05-01 05:51:16,5,0,0,재미써요,다 재밌는데 딱한가지 아쉬운게 크리템은 선물이 안됀다는거에요 ㅠ 그거만 되면 완벽할꺼같아요!
2022-04-30 23:43:09,1,0,0,재미는 있는데,"재미는 있는데 솔직히 저는 현질러라 그나마 괜찮은데 현질 안하시는분들은 거의 젬을 못 얻어요 접속보상으로 7일되면 1젬 주시고,2젬~3젬 퀘스트를 더 늘 려주시거나 아니면 걍 가격을 내리세요 ... 현질러들은 이쁜옷 입지도 말라는 건가요 
혹시 돈에 미치셨어요?"
2022-04-30 22:35:51,5,0,0,제페토,너무너무 재미있어요
2022-04-30 19:44:53,3,0,0,제안합니다,제페토 처음시작할때 케스트에 젬을 얻을수있죠 다른방법이 있다해도 겨우 1젬입니다 너무 현질유도 하시는것 같아요 그리고 선물줄때 크레이터젬선도 줄수있게 해주세요 무과금은 어쩌란거죠 젬만있어야 하는거잖아요
2022-04-30 07:05:01,4,0,0,안녕하세요 제페토를 6개월 동안 사용한 유저입니다,"제페토는 다 좋은데
가끔씩 월드 들어갈때마다 튕기고요,저는 크리템을 선물할수 있으면 좋겠어요.그리고 아니면 젬이나 코인을 몇젬,몇 코인 이렇게 보낼수 있으면  진짜진짜 좋을것 같아요! 시간이 좀 걸리겠지만 기대 할게요!!💗"
2022-04-30 06:38:04,3,0,0,패드 유저인데 화면 비율이 안맞아서 많이 불편해요,"특히 템플릿에서 만들때 위쪽부분이 잘려서 나와서 적용할 수가 없네요.
그리고 패드버전이 나오고 난 후 렉이 너무 많이 걸려서 할수가 없어요,, 
10분정도 하면 1~2번꺼져요,,, ㅜ pc버전도 좋지만 패드 유저에게도 재밌게 게임할 수 있도록 환경이 만들어졌으면 좋겠어요"
2022-04-30 05:42:57,4,0,0,너무 너무 재밌지만 옷이 문제에요.,"너무너무 재밌고 좋은 게임 이에요!!
캐릭터가 너무 귀엽고 옷이 예뻐요!!
그런데! 와이파이가 안 터지네요ㅠㅠㅠㅠ  3개월 됐지만 너무 이해가…제 핸드폰이 안 좋은건가요??
근데 옷이 너무 이쁘고 귀여운데 젬이 너무 비싸요ㅠㅠㅠ 너~~~~~~무 싫어서 점수 -40점 이지만 좋아요!!!"
2022-04-30 04:23:43,3,0,0,뽑기할때,만우절 선물을 받아보세요를 할때 5코인만 주니까 기분이나쁘고 당첨된적이 1도없어요.그래서 조금만 더 확률up해 주세요
2022-04-30 01:04:29,5,0,0,좋아용,"너무 재밌고, 이쁘고 귀여운 아이템들이 많아 좋습니당💗 무엇보다 선물기능으로 사람들과 더 친해질 수 있던 거 같아요 단점은 모두가 그렇듯 젬 모으기인데.. 뭐.. 괜찮아여..!!!"
2022-04-29 23:04:38,4,0,0,:(,안녕하세요 :) 제페토를 아주 잘 이용 하고 있는 제페토의 한 유저인데요 ! 제가 무과금이라 미션?아니면 젬을 못 모으고 젬 모으기도 어려운데 💦 젬으로 살수 있는 옷만 이뻐서 좀 그런거 같아요 코인으로 사는건 별로 맘에 드는것도 없어서..코인으로도 이쁜옷을 만들어 주셨으면 합니다 ㅠㅠ 😿😿
2022-04-29 22:35:58,5,0,0,다~좋은데~,"안녕하세요~ 1년 가까이 제페토를 하고 있는 유저입니다~ 다좋은데 젬이 진~짜 안쌓여요(?) 거이 현질을 해야되고, 젬을 얻으려고 하는데 아이폰은 왜 다른 게임으로 안되는 거죠??"
2022-04-29 22:18:57,1,0,0,.,처음에는 좋았는데 가면 갈수록 다 잼인 아이템만 나오니까 현질안하면 할 수 없는 게임이 된거같고 솔직히 깔고나서 제일 후회하는 게임입니다 피팅하는거 너무 재미있는데 현질안하면 진짜 자기가 원하는 옷 거의 못입혀요 너무 실망스럽네요ㅠ
2022-04-29 19:18:00,1,0,0,진짜…,"첨에 젬 고작 1개 주고 캐릭터 꾸미는데 12젬,30젬을 쓰라고요? ㅎㅎㅎ 젬을 가질수 있는 게임,등등이 있는데… 그게 거의 1년에 3번 밖에 못산다구요 이점 꼭! 고쳐주세요"
2022-04-29 07:44:15,1,0,0,옷 입을때 자세좀 바꿔주세요,원래대로 바꿔주세요 바뀐건 뭔가 멍청해보이고 이상함…….
2022-04-29 05:55:23,4,0,0,제 인생 최고인 만큼 제 인생 재대로 오류 많이 걸리는 앱,"이거 진짜 짜증나요
제페토 좋아요 ! 그래요 좋아요
근데 오류가 많죠
음 예를 들면 오늘도 겪어본
알람이 자꾸 3분 , 10분씩 늦게 오고요
만약 게시물을 7:30에 올렸는데
알람은 7:38에 온다는 늦게 오는 그런 오류와
제페토 편집 열심히 했어요 ! 근데
너무나 박자 밀리는거 있죠
편집앱에서 분명 한 3번이나
오 이거 박자 맞네 올려도 되네
아 여기가 좀,, 여기는 좀더 하고,,
해서 올렸는데
아니 춤이랑 노래랑 따로 놀아요
춤 : 헤헤
노래 : 나 잡아봐라
이런것과 같아요,,
너무 최악이예요 이건만큼은 진짜 평점 -5점
또 저만 그런게 아니라 딴 사람들도 그렇고
몇일 전에 프필 사진 바꿔야지 하고
프필 바꾸기 눌렀는데
포즈가 안나와요,
저만 그러면 이건 내 폰이 쓰레기구나 했는데
게시물 올려보니깐 
댓글 : 나도 그러던데,, 뭐지
댓글 : 나도나도
그리고 이 게시물이 딴 사람들도 올렸어요
정 안 믿기 신다면 yooabin10 와서 봐주세요
진짜 분노가 와요
열심히 30분동안 편집했는데
박자가 밀리면 어떻게 하라는거예요
짜증나네요 👎👎👎👎👎👎👎"
2022-04-28 14:00:56,2,0,0,제발 알고 계정을 정지시켜주세요,안녕하세요 예전부터 하다가 다시 계정을 파 시작한 유저입니다 며칠 됬는데 나름 인기가 많아져서 잘 하고 있는데 어제 갑자기 뜬금없이 계정정지를 당해버리네요 ㅋㅋ 이게 무슨일인지 저는 사기를 친 적도 없고 게시물에 이상한 것도 올린적도 없고요 근데 갑자기 켜뮤니티 가이드라인의 위반이라뇨 ㅋㅋ 신고를 더 꼼꼼히 보고 계정정지를 시키던가 해주세요 아니 7일간 정지라고 해놓고 갑자기 계정정지는 또 무슨일 ㅋㅋ 계정 다시 돌려주세요 왜 죄없는데 정지 당합니까 ㅋㅋ
2022-04-28 07:38:03,1,0,0,계정 관련 질문인데요 꼭 봐주세요,계정 비번을 까먹었는데요 이거 구글 계정까지 연동해도 임시 비번으로 로그인을 하라는게 말인가요 방귀인가요 ㅋㅋㅋㅋ그냥 유저들을 무시하시네요 잃어버린사람들 한테 '응 로그인만 하게 해줄게 비번은 알아서 잘 찾아봐' 이거네요 ㅋㅋㅋㅋ 제발 좀 비번 찾는 기능좀 만드세요 메일함으로 오는 임시비번을 적는거랑 메일함으로 인증번호를 받아 비번을 바꾸는거나 똑같은 원리일텐데요 ㅋㅋ그냥 구글계정 주인이 맞는지 확인만 하면 되잖아요 둘다 ㅋㅋㅋㅋㅋㅋㅋㅋ 진짜 너무 못봐주겠어요 기만이에요 이건 ㅋㅋㅋ 좀 고치세요ㅠㅠ
2022-04-28 05:10:17,4,0,0,👍,"일단 정말 재밌고 좋은 게임입니댜👍❤️ 사람들과 소통도 할수있고 ,커템도 디테일이 살아있고 정말 맘에듭니댯😁 근데 젬 구하기가 너무 어려운 것 같네요ㅠ 😢물론 설문조사 /가입등을 통해 얻을 수는 있다만, 그것도 개인정보가 유출되지는 않을지 걱정되구요🥺😩 또 저같은 경우 초등학생들은 현질 / 설문조사 같을 것을 마음대로 하기가 어려운 경우가 많습니다😞 그러니 그런 방법 말고 퀘스트/게임 또는 특별한 날등에 젬을 얻을 수 있는 기회가 있었으면 좋겠습니다💜🤍"
2022-04-28 04:17:57,5,0,0,제페토 초창기부터 지금까지 이용중인 제페터 입니다:),와 세월 참 빠르네요 제가 이겅 초딩때 생겨서 했는데 당시 전 잠깐하다 말겠지했는데 고딩인 지금도 쭈욱 하고 있네요 ㅋㅋ 아마? 저보다 오래된 유저는 없을듯 하네요 ㅋㅋ 우선 오래 한 입장으로써 장/단점 말해보자면…. 장점:초창기때보다 옷들 퀄리티도 완전 대박이쁘게 됬고 커스텀마이징도 내맘대로 막 이쁘게 할수 있으니 좋고 여러 맵들이 생겨 월드도 가는것이 재밌고 특히 영상 만들어 올리는게 재밌…(장점을 말하는건지 재밌는 이유를 말하는건지 큼…)여튼 걍 재밌어요 단점:현질 유도가 참…갈수록 심해지는 느낌..(제가 현질하는 유일한 겜임다..) 젬 좀 무료로 얻을수 있는 제도가 많이 생기면 좋겠네요 ㅜ 점프마스터에서 랜덤 확율로 젬주는것도 고작 1젬만 주고..저 짐 여태껏 점프마스터 총 139판 해서 젬3개 얻었어요 ㅋㅋ그니까..결론 단점은 딱 하나 현질 유도 심함 생기면 좋을 기능:제가 보유하고 있는 아이템들 쓰다보면 질려서 안쓰게 되잖아요? 그런 아이템들을 다른 유저에게 선물로 보내줄수 있음 좋겠어요 진짜 그 기능 생기면 …행복 할거에요!!!(?)ㅋㅋ 그 기능만 생기면 요즘 100세 시대니 제가 100살이 되도 죽기 전까지도 제페토를 하겠습니ㄷ!!!
2022-04-28 04:07:15,4,0,0,제페토 게임!,"제페토 게임 201일 놀아본 유저입니다!재밌고 나만에 의상과 월드 만들수 있지만 그냥 만들고싶지만 안되네요 🥺 안 좋은게 많이 생기지만 좋은것도 많네요.크리에이터 옷,헤어는 선물 보낼수도 없고 하니 젬으로 해야되니 힐들네요 팔로워 늘때도 힘들고 사람들이랑 소통 하니까 재밌네요! 제페토는 좋은것도 있고 안 좋은것도 있네요!"
2022-04-27 15:26:38,4,0,0,프사 변경,"제가 제페토를 사용하고 있는데 갑자기 프사변경이 안되더라고요 . 그래서 이점 어떻게 고치죠 ?
계속 하얗게 떠요"
2022-04-27 09:32:39,5,0,0,갑자기 왜 이러징,다 좋은데 폰도 그렇고 아이패드도 그렇고 프로필 변경 들어가서 포즈 선택하기 누르면 암것도 안 떠용
2022-04-27 08:47:49,2,0,0,크리에이터 아이템 선물할수있게 바꿔주세요,크리에이터 아이템 선물받고싶어요 너무 짜증나네요
2022-04-27 03:12:26,5,0,0,ㅠㅠㅠㅠ,안녕하세요!! 제가 어느날 제페토를 들어갔는데요!ㅠ 갑자기 다시 로그인하라는 표시가 뜨고 새로운계정을 만들려고 하니까ㅠㅠ 서비스 이용이 정지된 기기라고 하네요ㅠㅠㅠ 이거 어떻게해야돼져??ㅠㅠㅠ
2022-04-26 22:51:39,1,0,0,포즈가 안뜹니다ㅠ,프로필사진 포즈 바꾸려고 하니까 자꾸 포즈가 안뜨네요ㅠ🥺이건 제페토 문제가 있는건가요?제 폰에 문제가 있는건가요?? 혹시 제페토 문제라면 빨리 고쳐주세요ㅠ!🙏
2022-04-26 22:27:00,4,0,0,프사가 안 바뀌는데..,프로필 바꾸려고 누르면 포즈 골르라는 글씨만 뜨고 흰 배경이에요.. 이 계정만 이런게 아니고 다른 계정도 안바뀌어요..
2022-04-26 09:54:13,3,0,0,ㅇㄴ,프필이 안바껴요..
2022-04-26 06:10:43,4,0,0,좋은데 아쉬운점.🥲,전체 저긍로는 옷도 입히고 게임 을 즐길수 있는데 아쉬운점이 제가 계정이 있다 삭제 해서 다시 계정을 만들었는데 친구한테 선물이 30일 후에 가능 하다 라더라고요😢 그점이 조금 아쉬웠지만 너무 재미있어요~~
2022-04-26 03:54:18,4,0,0,개발자님 봐주세요.ᐟ.ᐟ,제페토는 정날 다 좋은게임인데 선물위시리스트에 크리에이터 아이템은 안보이더라구요 ㅜㅜ 그 점을 보완해 선물 위시리스트에 크리에이터 아이템을 넣어 주시면 정말 감사하겠습니다
2022-04-26 00:46:57,3,0,0,프로필을 못 바꿔요,다른 날과 똑같이 접속을 하고 제가 리터칭한 로필로 바꾸려고 하니까 화면이 아예 흰색배경으로 가만히 있더라구요 처음에는 렉인줄 알고 부계에서도 해봤는데 똑같이 그러네요..고쳐주세요..ㅠ
2022-04-25 16:26:37,1,0,0,도와주세요,안녕하세요 저는 저페토를 한지 50일 된 유저인데요 제페토에서 깊불 5만원을 했습니다 근데 그분이 10만원을 주신다고 하시고 계삭을 하시고 잠수타셨습니다 5만원 사기를 당했는데 어떡하나요?
2022-04-25 03:29:53,1,0,0,"하,,,","아니 저 게임해서 젬 모으고 싶은데 왜,, 왜 친구는 게임 있는데 저는 왜 이상한거만 있냐고욥"
2022-04-25 01:31:52,1,0,0,"크리에이터 아이템 선물, 구매&젬 얻기&가격","정말 좋은 게임이지만 단점도 있어서 별 세 개를 주도록 하겠습니다. 이 게임의 단점은 제목 그대로 크리에이터 아이템 선물, 구매 그리고 젬 얻기랑 일반 아이템 가격입니다.

1. 크리에이터 아이템 선물. 크리에이터 아이템은 왜 선물할 수 없나요? 진짜 궁금합니다. 아무리 생각해도 선물을 못 할 이유는 없더라구요. 크리에이터 아이템도 일반 아이템처럼 선물하기 기능이 있었으면 좋겠습니다. 

2. 자신이 만든 크리에이터 아이템. 자신이 만든 아이템을 자신이 직접 사서 사용하는건 아니라고 봅니다. 최소한 자기자신이 만든 크리에이터 아이템은 그냥 줘야 한다고 생각합니다. 

3. 젬 얻기. 젬을 얻는게 너무 힘듭니다. 젬을 얻을 수 있는 미션은 설문조사를 잘 해도 젬을 잘 안 줍니다. 퀘스트에서는 가끔씩만 젬을 얻을 수 있게 해 주던데 솔직히 일주일에 5일 정도는 퀘스트에서 젬을 얻게 해 주면 좋겠습니다.

4. 일반 아이템 가격. 일반 아이템 가격도 만만치 않습니다. 무슨 콜라보한 옷을 한 벌 사려는데 20~40젬이 말이 됩니까? 제작자님이 먹고 살아야 하는 건 알겠는데 이건 말도 안되잖아요. 콜라보 한 옷과 이쁜옷들의 가격을 낮춰주면 좋겠습니다. 이 외에는 단점이 별로 없는 거 같습니다."
2022-04-24 14:57:24,5,0,0,굳,좋아요
2022-04-24 06:51:29,5,0,0,질리지가 않아요!!,틱톡은 하트수가 잘 안느는데 제페토는 맞핱 해시태그만해도 하트10개는 무조건 넘고 월드도 갈수있고 캐릭터도 꾸밀수있어서 너무 재미있는거 같아요 심지어 전혀 질리지도 않아요 45일했는데 팔로워가 벌써 330명 이네욤
2022-04-23 23:04:21,5,0,0,리뷰 작성했는데 다 날라갔네요ㅠ긴글 썼는데 일단 업뎃 됬으면 좋겠는거,"알려드리겠습니다 다 날라가서 이젠 힘드네요ㅜㅅㅜ짧게 이야기해볼게요
1.크리에이터 아이템도 선물할수 있게해주세요
2.1분 이상 게시물도 올릴수 있게 해주세요
원래 더 있었는데 까먹어서ㅋㅋ이거 두개만이라도 업데이트 됬으면 좋겠습니다 그럼 저는 더 발전한 제페토를 기대하겠습니다"
2022-04-23 20:30:27,1,0,0,자꾸 튕겨 나감,몇번이나 재실행해도 튕겨나감 젠장
2022-04-23 20:10:49,5,0,0,선물 관련.’.’,"안녕하세요 제패토를 즐기고 있는 한 유저입니다
이번에 크리에이터템으로 새로운게 나왔잖아요?
선물을 보낼 때 크리에이터 템도 보낼 수 있게 만들어 주셨으면 합니다 크리에이터 템중에 예쁜것들이 너무너무 많아서 선물을 보낼 때 크리에이터 템을 선물하지 못한다는게 너무 아쉽더군요 ㅠㅠ 그래서 선물하기에 크리에이터 템도 놓아주셨으면 좋겠습니다 ❤️"
2022-04-23 11:54:16,3,0,0,좀 더 다양했으면~,컨텐츠가 제한적이네요 좀 더 다양했으면 좋겠습니다
2022-04-23 04:54:49,4,0,0,Request for refund,Premium(subscription) 해지 및 환불 요청드립니다
2022-04-22 22:47:12,5,0,0,얼굴을 저장할수있으면 좋겠어요,커스텀이 망하면 다시 돌리기가 어려워서요
2022-04-22 20:12:01,5,0,0,피드 쓸때 문제점,"일단 보시라고 별 5개 답니다.
게시물 쓸때 진짜 사용 불가 단어 아뜨게 욕도 초성처리하고 돌려쓰고 의심될만한 건 다 초성처리 돌려쓰기 했는데 왜 자꾸 사용 불가 단어가 있습니다 라고 뜹니까? 이것때문에 게시물 쓸때 너무 짜증나요.."
2022-04-22 19:55:18,3,0,0,점프맵 실화?,"아 점프맵 조작감이랑 점프를 눌렀는데도 불구하고
안눌러지고 당신들도 어차피 못깰만한 덤프맵을 주시면 어떻하라는 건지;; 그거 빼면 다 좋아요"
2022-04-22 14:54:40,2,0,0,두개만줌,럭키에서 자꾸 당첨 안되고 3번을 다시해도 확률 업도 당첨 안됨
2022-04-22 09:48:01,4,0,0,❤️,게임은 다 좋고 재밌는데 젬 모으기가 너어무 힘들어요..ㅠㅠ 조금만 더 쉽게 모을수 있게 해주세여
2022-04-22 02:01:49,5,0,0,제페토,완전 좋아요~! 굿굿
2022-04-21 23:15:15,5,0,0,허위신고 당했습니다,안녕하세요 평소에 제페토를 즐겨하는 유저 입니다. 평소처럼 아는 분들과 제페토 메시지를 하고 있었는데 갑자기 로그 아웃이 되더니 사용 할 수 없는 계정이라네요. 그래서 부계정으로 사람들에게 알려드릴려고 하니 계정 생성이 불가능 하다고 뜹니다. 어떻게 해야 할까요? 아이디는 siro_ki 입니다. 빠른 답장 부탁 드립니다
2022-04-21 22:02:44,4,0,0,현질 안하고도 젬…,"요즘 점프 마스터로도 젬을얻을수있어서 좋은데
점프마스터 초보는 어떡하나요?
크리템들은 이뻐서 사고시픈데 젬이 없어서 못사네요
그래도 마음에 듭니당💛
관리자님 그리고 추천도 쫌 띄워주세요
초보는 안돼나요?
관리자님이 이 글을 읽어주심 좋겠어요❤️
그래도 제페토는 매우 좋은 앱입니당🤍"
2022-04-21 07:07:31,3,0,0,탭조이 광고를 더 많이 늘려주세요,"안녕하세요! 젶유저 유옐입니다❤️ 오늘 무료 젬에 들어가서 설문조사를 푸려고 했습니다.. 근데 이틀동안 계속 ""지금 가능한 설문조사가 없습니다!"" 라고 뜨는데.. 한두번도 아니고.. 연속 3일 이런적도 있어요.. 이거 어떻게 된거죠..? 빠른 답변 부탁드리겠습니다."
2022-04-21 05:29:31,3,0,0,대기하는 자세 좀 바꿔주세요 ㅠㅠ,안녕하세요 평소 옷에 대해 관심이 많아 옷에 대한 게임을 자주 하는 4년차 제페토 이용자 인데요! 평소에 상점에 들어가서 옷 핏 이쁜거 많이 사는 편인데 갑자기 업데이트 이후로 대기하는 자세가 너무 마네킹 스럽고 부자연스러워서 옷 핏이 예쁘게 안 보이더라구요 ㅠㅠ 저번 대기하는 자세가 더 자연스럽고 옷 핏이 잘 맞는지 안 맞는지 쉽게 확인 할 수 있었는데 ㅠㅠ 최대한 빨리 대기하는 자세 예전처럼 돌아 왔음 좋겠습니다ㅠㅠ!
2022-04-20 05:13:48,5,0,0,보완 해주셨으면 하는 점!,"젶토 한 계기가 패션에 관심이 많아서 접했습니당
지금까지 잘 하고 있구요! 그만큼 애정하는 어플이다 보니 조금 고쳤으면 하는 점이 있더라구요! 사진을 업로드 할 때 댓글 허용을 자유롭게 껐다 켰다하게끔 고쳤으면 더 좋지않을까라는 생각을 했습니당"
2022-04-19 23:07:24,2,0,0,비번 알맞게 입력해도 로그인이 안되요,진짜 짜증나요 이게 뭡니까..
2022-04-19 04:04:30,4,0,0,다 좋는데,"젬 얻는 법이 너무 어렵네요ㅠㅠ
젬 얻는 방법좀 늘려주시고, 프리미엄으로 제한 많이 안두셨음해요… 이제 피드올릴때 코인내라할까봐 걱정되네요… 그리고 허위신고도 하나하나 확인해주십쇼ㅡㅡ"
2022-04-19 03:00:53,4,0,0,너무 젬 모으기 어려워요 ㅠㅠㅠ,"안녕하세요^^ 저는 제패토 5년차 하는 사람인데 요즘 젬 모으기가 어려웁니다. 왜냐하면 줘도 룰렛보상 이런것 당첨되도 보석1젬 밖에 주지 않아 모으기 힘듭니다. ㅠㅠㅠㅠ 이거 글 한번보고, 제글이 도움이 되지 않았다면, 어쩔수없는거죠ㅠㅠㅠ 🥺🥺ㅠㅠㅠㅠㅠㅠㅜㅠㅜㅠㅜㅜ 답변 보내주세요유 젬 많이 얻고 싶어요 5년 했는데 현질을 하지 않았고, 젬 구해도 지금0개 입니다 뿌에에엥"
2022-04-18 05:45:50,1,0,0,도와주세요,"안녕하세요 저는 3년동안한 제페토 유저 입니다 저는 영구 정지라는 정지를 받았습니다. 현질도 자주하고 활동도 자주하는데 어느날 저는 제희님 공식게시물에서 친구들하고 같이 놀고  들어갔다 나왔는데 영구정지를 받았습니다 처음에는 “아~ 내가 잘못 했구나”라고 생각했습니다 하지만 다시 생각해보니 잘못한게 없더라구요
그래서 문의도 넣어 봤지만 2개월째 대답이 안옵니다.. 제페토 인스타그램에도 문의를넣었지만 돌아온건 없습니다..  만약 제가 잘못한게있으면 답변 주세요.. 
(영구정지당한 계정: zpt_zeu),(임시계정: 714680)"
2022-04-18 05:01:42,4,0,0,.,안녕하세요 제페토 거의 3~4년 사용한 사람입니다 설문조사하면 젬 얻을 수 있는거를 계속 했거든요?ᩚ 근데 언제부턴가 오류가 계속 걸려서 설문조사가 안 뜨고 참여가능한 광고가 없다네요.. ㅠㅠ 어떠케 좀 해주세여 ㅠㅠ
2022-04-17 22:46:59,3,0,0,제페토 보완할점,제가 공부하면서 스트레스 풀면서 제페토 옷많이사는데 페토 대기자세가 갑자기 거만해졌다랄까..? 옷핏이 별로 안이쁘게 나와요.. 표정도 그렇고 기존의 대기자세가 더 좋았는데 ㅜㅜ
2022-04-17 22:14:38,5,0,0,다 좋은데 이거 하나만…,안녕하세요.제페토를 6개월 넘게 하고 있는데요.옷이나 아이템을 살 때 젬이 많이 있는 것이 조금 불편해요.이 점을 조금 고쳐주셨으면 좋겠습니다.다른건 다 최고!!
2022-04-17 20:06:22,2,0,0,비밀번호,예전에 게임 접고 다시 해보려고 비밀번호 찾기를 하는데 이메일이 안 와서 겜 다시 삭제했음요.. 젬 많았어서 그 계정으로 로그인 하려고 하는건데 도대체 왜 임시비밀번호 이메일 도착이 안 하죠..??????????? 문의하기도 게임 로그인 전에는 없고 답답해요 좀 겜 하게 해주쇼
2022-04-17 07:30:39,5,0,0,구매하기 전 옷 입어볼 때,"옷을 입어보고 걸어볼 수 있는 기능이 있었으면 좋겠어요. 
산 옷을 입고 맵에서 걸으니까 이상하게 걸어지는 옷이 종종 있더라구요ㅠㅠ"
2022-04-17 07:01:38,4,0,0,보안 부탁 드려요🙏,"네 안녕하세요:) 현재 약 2년 간 제페토를 사용하는 유저입니다. 지금 크리템 활성화도 너무 좋고 
다른것도 다 좋은데 진짜 이상한 짓?하는 사람들을 정지를 안시켜서 안타까워요😢신고를 계속해도 안되니까,,그리고 콜라보 제품 가격 좀 내려주세요
젬 가격도 내려주시면 감사하겠습니다..🙏💗나머지는 모두 괜찮아요.ᐟ😆🤍"
2022-04-17 05:27:36,5,0,0,버근가요,전 디즈니 옷을 산 적이 없는데 씻고 와보니 4개가 구입되어있더군요 그래서 원래 300젬이 넘었었는데 210젬으로 줄었습니다. 전 젬으로 크리템밖에 안 사서 디즈니 옷은 한 벌도 없는데 좀 당황스럽고 어이가 없습니다;; 환불 받고 싶습니다; 별 5개를 해야 윗쪽에 떠서 5점 드립니다; 전 진짜 구입한 적 없어요 환불 부탁드립니다;;;
2022-04-17 04:28:49,4,0,0,코인을 젬으로 바꿀수 있으면 좋겠어요,제가 진짜 2019년도 부터 했는데 다 좋아요☺️💗근데  갈수록 다 현질이여서..😭진짜 1000코인을 1젬으로 바꿀수 있으면 좋겠어요 진짜😭😭그리고 제페토 좋아용💗💗
2022-04-16 20:35:37,3,0,0,300젬 ㅠㅠㅠ,제가 2년전에 뭣도모르고 계삭을 했습니다 거기에 제가 5만원 넘게 지른 것 같은데 거기에 아직 300젬이 남아있ㄴ느데요 복그 안될가요?  무리한 부탁이지만 문의 드립니다
2022-04-16 20:16:02,4,0,0,이것만 제발 고쳐주세요,"안녕하세요 제페토 2년차 유저입니다. 저는 제페토를 2년동안 하고 새로운 계정을 파서 그 계정으로 활동중인데 일단 다른건 다 좋거든요?ᩚ 근데 제발 30일 안지나도 선물 보내졌으면 좋겠어요.. 예를 들어서 현질을 하면 30일 안지나도 선물 보내지게 해주던가..ㅠㅠ
제가 아직 30일이 안지났는데 현질도 하고 제페토 친구도 사겼거든요.. 근데 계속 제가 선물 받아먹는것 같고 저도 선물 보내주고 싶은데 계속 30일 지나야 선물 보낼 수 있다고 그러고.. 근데 신기한게 제 부계정은 30일이 안지나도 선물이 보내지더라구요..
오류인지는 모르겠는데 제발 이 점만 고쳐주셨으면 좋겠습니다 .ᐟ 요즘에는 헬로월드, 설문조사 덕분에 젬도 벌고 좋고 예전보다는 훨신 좋아진 것 같아요 .ᐟ
여기까지 읽느라 수고 많으셨고 오늘도 좋은 하루 보내세요 💗"
