DATE,STAR,LIKE,DISLIKE,TITLE,REVIEW
2022-06-06 20:43:47,3,0,0,It didn’t let me play,So I just got this game I put in the things you wanted me to do but it didn’t let me in I don’t know why can you explain it to me want it means
2022-06-06 18:07:05,1,0,0,Taking too long 😐,I downloaded it and it was good until something was loading too long so I refreshed it and it doesn’t let me in so I unstalled it and went back to App Store but it didn’t let me in so I turned off my device and there was the cloud thing and I pressed it and it didn’t work so I did it again and it’s loading right now and it’s taking too long but I give one star
2022-06-06 17:49:29,5,0,0,Give me zems,Can I pls get Zems or c pls I’m need more
2022-06-06 15:00:22,5,23,26,Great app,"Ok what I want to say is, it is not (really) a game well, it has a thing on it called ‘world’ it’s a little bit like Roblox bc there a many worlds/games on it. So i am going to explain what it is all about. It has a thing on it called ‘feed’ witch is pretty much like tiktok but you can post little dances with your character and you can post you own videos and pictures it’s pretty cool. You can message people and send pictures and videos to the person that you’re messaging. And it has a thing called ‘match’ it’s a bit like tinder but don’t worry it’s pretty safe in my opinion, but you’re probably like “wth why would there be a tinder on a kids game?!” Well like I said it’s not really a game more like social media, and it’s not exactly geared towards little kids (more like 13 and up but any kid can have it in my opinion) and it’s optional you don’t have to have a profile on match oh and one more thing it’s not your own picture it’s your character. And there is this thing called ‘crew’ it’s little groups that you can make or join other peoples crew. It’s sort of like all the social media’s mushed together that’s on their and the app doesn’t let me click on the emojis for it and I tried turning off my phone, logging out and logging back in and I tried deleting the app and so there is SO much on the app that it would probably take ten thousand years to write it all down so really you’re just going to have to get it to discover it all. Anyways the app is great"
2022-06-06 14:24:12,3,0,0,Get that Zem problem,So I was trying to get zem from get that zem and I can only get the easy ones and it won’t let me do the medium and hard ones
2022-06-06 13:46:11,4,0,0,Don’t delete the game and re-download it,I did that and now I can’t get my account back
2022-06-06 10:04:24,4,0,0,The Zems are not working,The zems are not working when I buy it because it says(impayment canceled)
2022-06-06 08:19:53,2,0,0,Complaint about free zems,When you want to get free zems the process takes way to long and half of the time the surveys do not work maybe instead of surveys we could watch some vids or complete some challenges other than that ZEPETO is a really fun game to play
2022-06-06 04:06:59,5,0,0,Ok soooo😑,"Ok so the game is great I love it,but all you guys have to fix is when someone deletes an account maybe you shouldn’t wait seven days .Because I deleted my account and now I have to wait seven days to post and chat with someone.Other than that this game is great"
2022-06-06 01:04:54,5,0,0,🥳🥳🥳🥳,I love this so much it’s a little like Roblox and TikTok mixed together and you get this
2022-06-05 19:28:41,2,0,0,For ZEPETO,For some reason it will not let me get in and I have to press close and it keeps getting me out of the app and I keep trying to get it again and it keeps saying that it keeps saying unfortunately you are eligible for ZEPETO and I’m getting really tired of it so if you could try to fix that if it’s not happening to other people that’s weird because it keeps happening for me that’s all I wanted to say
2022-06-05 16:25:04,5,0,0,Amazing game,So I have had this game for a month and I love it so much that I have it on all my devices
2022-06-05 15:38:36,5,0,0,From Maci I’m new to ZEPETO my cousin been had downloaded ZEPETO,"I love ZEPETO btcs 

I’m done I love ZEPETO lol hahahahhahahahahahahhahahahHahHahahahhahahahhahahhahahhahahahHhHHhhHA@aAaAaaAaAAaAAAaAaaAaAaaAAaAaaAaaa@€€@hahahahhAhhahahahhahahahahhahahahhahahahhaahhahha"
2022-06-05 13:20:33,1,0,0,Camera 😎,"My camera button stopped working, please fix."
2022-06-05 13:12:35,5,0,0,DONT PLAY AT 3AM,I played it at 3am for my YouTube channel and when I played it it was rlly normal at first then I heard breathing in the game so I got rlly scared but I thought it was me so I when back to playing and then the game called me no joke the game really called me my lights went off and on so I called my mom she looked at the cameras and saw a black tall man at my door smiling wired and I deleted the game SO DONT PLAY AT 3AM DONT STAY SAFE
2022-06-05 09:16:08,1,0,0,I don't like this,I made my birthday I entered it wrong and it kicked me out
2022-06-05 08:20:48,5,0,0,Zepeto,Great game
2022-06-04 23:09:16,4,0,0,Can you make it a little easier to earn Zems,"I thought you can earn gems by playing jump master if you get all 3 stars but you don’t, and one of the ways to get zems if a card pick, I think it’s purposely not letting me pick the card with zems."
2022-06-04 21:55:26,3,0,0,I like The quality of the detailed games but the quality of the movement is bad,First of all this game is low quality Roblox is even better sure the games are cool but the obstacles are so hard it takes me five minutes just to hop onto one thing why do you make it so low quality The games may be detailed but it is so hard to move around anyways I hope it improves
2022-06-04 21:45:15,3,0,0,I can’t put my birthday,OK this is why it’s a three star I’m not comfortable with putting my birthday but when I had enough confidence I couldn’t put it in I’m turning 16 but I can’t put it to November 😞
2022-06-04 21:17:02,4,0,0,Add a template button.,Would be better if we had a template button so we can make our own template video.
2022-06-04 15:43:11,5,0,0,Best app,This is the best app!!!!!!!!you can play with your friends and it’s so cool I’m so glad I found this app😻!!!!!!!!!!
2022-06-04 13:39:12,5,0,0,Love it <3 !,I have made a really good friend and you can meat really fun people
2022-06-04 10:57:16,5,0,0,Amadia,I live this game so much and thank you
2022-06-04 07:42:37,3,0,0,Could be better,This app is very cool and fun but it is very glitchy when used on an iPhone 6 it won’t let me go into worlds and on my iPad. It will not let me sign in with my google so I can’t get zems aka gems witch means I can’t change my avatar witch is sad because if I get bored of it. It will not let me change so yeah overall 3 starts
2022-06-03 21:00:26,1,0,0,Why,Im eight ok and it doesn’t let me play what if I get older and I’m 12 or older and i can’t join huh
2022-06-03 15:27:56,1,0,0,I DO NOT LIKE IT,It’s scary it’s boring I keep hearing weird noises in my headphones I recommend cannot download it 👎
2022-06-03 13:56:36,5,0,0,ZEPETO,Loveeeeeeeeee it cuz you can make your own character
2022-06-03 09:50:48,3,0,0,ZEPETO,"I like the game but, it takes up so much internet and that is why I give it three stars.:("
2022-06-03 01:43:08,3,0,0,更新后出现严重的bug,人物莫名身前出现一大堆动态的马赛克！下载删除重新下也不恢复！
2022-06-02 18:57:13,5,0,0,About ZEPETO,"Bmf-Be my friend 
Zpt-ZEPETO"
2022-06-02 13:30:50,4,0,0,It’s ok,"It ok I guess for me it is challenging to move the screen around and OK I guess but the one thing that I don’t get is when you’re going up the stairs you have to jump and that is like a lot of like work I guess so like it’s OK I like it but yes is a little hard to move the screen around but other than that it is an amazing game 
Have a good day"
2022-06-02 05:36:54,1,0,0,Do not play this app,I was excited when it downloaded I was on my cell phone I went into the app I I changed my outfit I went into a creepy forest and then I was bored of the app I left the game after that 10 seconds this app called my phone so do not play this app!
2022-06-01 18:56:11,5,0,0,Welp I lost my account,Could u help me  even tho pt his is an amazing 🤩 game !!! I’m srry for asking
2022-06-01 18:34:13,5,0,0,Following,"Is it just me or can’t anybody else follow people, it started happening today when I tried following somebody,I tried to follow other random people but it didn’t work, I even tried googling to see what to do and it didn’t work, it said if it didn’t work, u had to call customer service, I would just rather write a review to let u guys know, please fix it 

Player:Eriana Ramirez"
2022-06-01 17:28:45,2,0,0,?,It says that the code is emailed to me but i have nothing and i did check multiple times it is the write email.
2022-06-01 13:23:36,4,0,0,SkylarTucker,It’s very good and I love the dances everything in there but…I would appreciate if they start giving out free zems But I think that’s all
2022-06-01 02:03:28,3,0,0,Good but scary rumors?!?,"People say that this app tracks your location and more just like the OUTFIT7 company apps i think they’re just rumors but still scary and don’t come at me because i said i THINK before you download do research i’ve had this app for 2 years and i’m fine but make sure you’re okay and go ahead and download it… on top of that “theory” this app is fun you can post like follow play online and you have a feed which is recommended videos and photos that you can scroll up and down such as TikTok but so far i give it a three and that’s just because of the theories but if those weren’t here i would give it a 5 or 4 i do not recommend for kids because there is inappropriate content, like the dirty so if you’re under 12 this isn’t for you c: but so far the game is good but slightly creepy and slightly inappropriate but only if you search or click the hashtags for an example “#drp” i clicked this once because i was curious what it meant and it was a girl doing a dance and asking who wanted to “drp” then of course like i said i clicked the hashtag and was traumatized but i’m a little over it that happened when i was 12 and now i am 15 so I understand why but that was still very disgusting would NEVERRRRRR recommend for the ages of 10 and under thanks for reading!"
2022-05-31 18:52:15,3,0,0,Good but why?,So when I try to sign in with my account in my email it’s said email or password is incorrect so can you please remove the sign in let them do posts and lib enforce free please send feedback soon.
2022-05-31 16:25:18,1,0,1,I don’t like this game it’s creepy please don’t download,"I played this before and the reason why I deleted it is bc whenever I watch a creepy video about zepeto the first add that pops up you guessed it……ZEPETO. It’s very disturbing bc I have a feeling that zepeto is always watching and listening😰😰😰😰  DISCLAIMER:this is real I promise😥😰😥😰

PLS DONT DOWNLOAD!!!!😥😰😥😰😥😰"
2022-05-31 16:09:00,2,0,0,Disappointing.,"The app itself isn’t bad, but I am sick of being logged out and loosing everything. My emails aren’t properly verified even though I verify them, or my passwords are wrong and I keep using “forgot password” but never get a replacement password or chance to change it. I have deleted two accounts so far and it’s disappointing to loose everything over and over, especially when I spend money on it."
2022-05-31 15:23:30,1,0,0,Don’t download it,Umm I thought this game was innocent but umm I guess I was wrong
2022-05-31 15:01:22,1,0,0,They said it was a 7 day suspension and it has been more than 7 days,"I just hit 2.2k and then zepeto took away my Zems and said it was a 7 day suspension. It has been 7 days and I haven’t got my account back. Here is the user for proof 
x.harper.tropical.x"
2022-05-31 14:49:02,4,0,0,Not able to join worlds and surveys,I don’t like the fact that after you do each survey you do not get the seams according to that survey like i did one that you could get 29 zems after i did the survey i didn’t get my 29 zems. i would like that changed and also gifting creators items can it be changed😕
2022-05-31 14:03:48,4,0,0,😞,It’s a great fun app/game but I forgot my password that’s on me and idk if I got a verification code and I didn’t know I would need that so now I’m panicking but so far super fun and enjoyable😁
2022-05-31 12:44:20,5,0,0,Just turned 12,I can get this app and omg it’s the best. If u have a super compatible device to use this app with then it never crashes!!!  Such a good app!!!!!
2022-05-31 10:13:58,4,0,0,fun BUT,Has been super buggy lately. don’t switch apps if you wanna play because NOTHING will load if you switch back
2022-05-31 09:51:52,5,0,0,I like it,I think its cool
2022-05-30 13:33:40,2,0,0,Fix this!,"Fix the tap joy thing for zems and maybe me and a while bunch of other people will download this again. This is a major problem to many of these ZEPETO players. Don’t reply to me saying “ we are so sorry about the issues that you are experiencing, the ZEPETO team is trying their best to fix the and satisfy players on our game” NO! I’ve seen that reply countless times that was 2 YEARS AGO. I feel like this game is a scam and no one should be playing a game like that. If I am in correct this is just my opinion. PLEASE, FIX THE GAME!"
2022-05-30 09:50:34,3,0,0,Zepto Fan,This is a great game but you shouldn’t have to put your email and other things to make a post I forgot my email and cannot make a post plz. Change that because people may start losing interest in your game and my go play another game which could put y’all out of business plz change it and all will be good
2022-05-30 07:24:21,1,0,0,Earning zems are hard,"It drives me insane repeating the game to earn zems and earn nothing at all! I really cried about this and I don’t recommend this game at all, not going to play this for long"
2022-05-30 07:07:44,2,0,0,It’s not working,So when I put my birthday in and it won’t work (I am 13) witch is confusing because I am trying to put my birthday in but it won’t work and I tried doing it but still so please fix this
2022-05-30 05:23:56,1,0,0,I hate this game,This is a horrible app and it doesn’t let me put in my birthday so I can’t even play this App it’s horrible
2022-05-29 18:57:57,1,0,0,it’s okay,"it’s not a good game,everything that are coins are super expensive and just boring,all the things that are zems are cheap and super cute,but ofc you have to pay for zems. it’s just unfair and in general a boring game but fun to 7 year olds on tik tok i guess."
2022-05-29 17:57:10,1,0,0,READ BEFORE BUYING GAME!,Hi whoever you are if develeper or not please take youre time to read this Ok LOVE the game obsesed with it i play on it 24/7 BUT that dosent mean i dont have problems you see if you are the developer than listen to this please in all my years in zepeto why just why did you make it extremly phonamanaly hard to get zems you see lots and lots of people are begging for zems atleast when they start zepeto give them atleaset 10 zems next WHY JUST WHY!! Did you change it why did you make only the verified people aloud to gonlive You know sometimes zepeto can be hard   And oh my god if you are vip you get to many perks it’s not fair like I can’t get vip so if you don’t get vip in this game don't buy it BYE
2022-05-29 16:09:39,5,0,0,Why it’s 4 stars,"Hi! Just got Zepto and it’s very fun. I like all of the clothing options and how you can hang with others. The only complaint I have is that every time I am in the app for less than a minute my screen blacked out and exits the app. Now I am not criticizing any of the developers or anything, the game seems fun, but with my black out issues I am not able to really use the app. If any developers knows how to fix this please contact me in Snap or Pinterest because I really want to enjoy this game.

   - Boba🧋"
2022-05-29 14:37:09,1,0,0,Worst app >:(,And allows you to send a email to you and have the ZIP Code for it and I won’t show
2022-05-29 13:56:52,4,0,0,Zems,"So I love the game but there are a couple issues. When when giving the zems after a survey, normally it never reaches me. It’s honestly annoying and I spend a lot of time on the surveys just for it to say something went wrong."
2022-05-29 13:48:57,4,0,0,Just one thing though,I love this game I like how the poses and templates always updates everyday. Just one thing though I don’t like if someone buys from my shop I don’t get the ZEMS. So could you maybe change that but overall it’s an amazing app.
2022-05-29 09:06:47,5,0,0,Your game is so fun,When I play your game I feel so happy
2022-05-29 08:25:53,5,0,0,ZEPETO,This app is sooooooo good I love it
2022-05-28 21:30:58,4,0,0,"ZEPETO is great but de feed way en I am just a kid a don,t no anything",🌈😁😁😇🥰 god bless you
2022-05-28 20:49:39,1,0,0,I hate your game,Like your game is so trashy ugly fat cow
2022-05-28 18:51:31,5,0,0,How,How do I take off the preimum?
2022-05-28 13:32:56,1,1,0,Do NOT let your kids have this!,My daughter 12 had this and it’s a very inappropriate app which exposes children in the worst way.
2022-05-28 11:22:30,5,0,0,Great,I love this game it’s fun and addicting but I don’t like how I have to buy a new character
2022-05-28 10:01:17,5,0,0,Love,I love Zepeto
2022-05-28 09:06:15,4,0,0,Love this app but…,I love this app I have it on my phone and iPad but the iPad version doesn’t let me earn free Zems and it kicks me out frequently I tried deleting photos and apps but it doesn’t help so I suggest you fix the iPad version. Thank you for your time (if you read the review).
2022-05-27 19:16:07,5,0,0,Yes,ITIS so good and have made a lot of friends
2022-05-27 10:19:27,1,0,0,This dumb bum of a game,It won’t let me have 100 acc so this game is a bum and my name Karen soooooooooo FIX ThAT nOw
2022-05-27 04:08:42,5,0,0,Good but,I love the app but there are online daters and 8 year olds could download this and then get with a pred
2022-05-26 21:52:35,5,0,0,Best app ever,So good so so addicting and so adorable
2022-05-26 21:19:58,5,0,0,It is not just a game,"This game is not just a game you can post,go live, and make friends so I love it"
2022-05-26 18:21:40,5,0,0,Me encanta Zapeto hago nuevas amistades y es muy divertido :),Lo ami :) 100
2022-05-26 08:21:28,5,0,0,Fndj,Fhdh
2022-05-26 06:56:12,5,0,0,Age is not accepted,"I waited an entire year for this app, and my birthday was yesterday meaning i’m old enough to use it, but it told me that I didn’t meet the age requirements. 😕"
2022-05-26 04:58:13,5,0,0,Yas,This game has been GREAT to play with all my friends I love it
2022-05-25 17:01:11,1,0,0,There is a problem,I saw that the game was fun on the ad but when I got it It said that I can not play it it
2022-05-25 15:05:48,4,0,0,For the app,I really don’t like the new update I wanna talk I don’t want a game speaking for me but other then that the game is amazing spectacular
2022-05-25 13:56:46,4,0,0,Peyton’s response,It was ok but the only this is when u hit get 500 dollars for free and then u watch the add and u don’t get that much so I trued it again in 4 minutes since there’s certain times u can do it and I wrote how much I had on a peace of paper and I hit the 500 free again and after the video I didn’t get any coins so I reset my phone and I didn’t get anything it might just me me who knows but overall I love the game
2022-05-25 12:41:42,5,0,0,Best game ever,OMG this game is really so much fun I wish they had more games like this this game helps you and teaches you and tells you that you can look however you want and dance the way you wanna dance I really like this and it’s not really like TickTock but it has the shorts like TickTock like on YouTube shorts or TikTok I’m literally obsessed with this game right now you should get it it’s really fun and people are really sweet and this
2022-05-24 14:26:56,1,0,0,Hey,I’m 12 and it says 12+ and my birthday I put it in and it’s not working i am 12 like why
2022-05-24 13:39:38,5,0,0,How to get Zems,ZEPETO team how do you get zems like help me
2022-05-24 01:41:33,5,0,0,I’ loveeee zepetoo,Ilovereeee
2022-05-23 23:02:04,4,0,0,Sad,I love this game I just wish that you could get daily Zim there was a way that you could get Sims when you’re not trying to do a survey because surveys are not for a little kids like me ;(
2022-05-23 17:35:05,5,0,0,Hey guys I just wanted to say this,Hey everyone I know the stuff about ZEPETO on YouTube I wanted some of the conspiracy theories that going on. Well thing is it’s false in my eyes. ZEPETO you make your person by hand I never had to show a pic of myself to make a avi idk who said that. Plus there is a mic function. If anyone played oasis it’s like that. If you turn on mic you can talk and talk to other players who play the game. The camera action just uses your avi you made. Yes if you ask the game it will allow you to use your self in it and there’s a live thing for your avi. It’s just another game like oasis n the other character streaming games. It’s honestly a good game and the stuff out there I just can’t see n the proff stated I haven’t came across it at all.
2022-05-23 15:39:45,2,0,0,boring,ive been playing zepeto for about 4 years and i rlly like it. lately it has been pretty boring. Can yall add something new? It’s getting kind of old :/
2022-05-23 09:06:23,3,0,0,Idk,Hello! Uhm I was just playing ZEPETO yk but when I opened the app back up and my skin was the color all black and I didn’t change it it’s kinda scary be safe should I play this at 3am?
2022-05-23 02:24:06,1,0,0,This is the dum game ever,I had an account band for message to people at the same time. Now its sayings can not log in on this device so if u was planning to get this game dont and also dont let your kids have it there be old man old lady adults teenagers on here sending pictures of there body parts so i  hate this dam game i dont even wanna give them a 1 star but i have to rate so its a -0 and trust me if i can get my accc back i would this game needs to be banned gosh its not even fun
2022-05-22 20:27:37,5,0,0,It’s a great game!,My and my younger sister love playing this game it’s really fun and never had a problem with it!
2022-05-22 20:04:31,3,0,0,FALSE ADVERTISING!,DO NOT GET ZEPETO! IT IS HORRIBLE! I SAW THE AD AND THOUGHT 💭 IT WOULD BE FUUNN!
2022-05-22 17:33:17,5,0,0,The app is so good,Hi  I love the app that you made but here is one thing the crews some of the crews have inappropriate names for a example they make there name this :s🥵x and that is what I do not like
2022-05-22 14:33:18,2,0,0,good game but please fix this,This is a good game overall but I wouldn't let me enter any world's and would just say download failed. I'm on iOS btw.
2022-05-22 11:47:26,1,0,0,Huh?,I need to ask why do they need to know your date of birth? I put a date of birth and said they do not accept it? I thought this game was for everyone. And they won’t let me go on again I keep trying but it won’t work. I think this app should be for anyone I’m gonna probably delete this app
2022-05-22 11:31:48,5,0,0,READ THIS⚠️,"So I’ve had ZEPETO since probably January and its a fun game, well it was. So yesterday I was doing one of my quest-make a crew. So I go to crews tap the plus button and I named the crew 🖤☁️Cloudz☁️🖤 and in the description I said “ this is a casual chat, so be kind to everyone😁” I taped done but it kept saying “this contains a word that cannot be used” and I was confused because I tried to word it multiple ways but it kept saying it contains a word that cannot be used so I thought oh maybe if I re-downloaded it it’ll work again, so I deleted it and downloaded it again but it just has the spinning circle next to the photo, it never downloaded again! And it’s the next day, and it still has the spinning circle! This makes me a little angry because I JUST hit 120 followers and now it’s all gone. ZEPETO, fix this.🤬"
2022-05-22 08:46:20,4,0,0,the app is a great but ..,"I love the ZEPETO app I have been using it for a long time now, but whenever I try to get more ZEMS by doing the tap-joy surveys it always says that I am unqualified or it just doesn't let me do the survey ?? Honestly I can’t buy ZEMS yet but either way I’m trying to get more ZEMS but it just never works. The only times it worked was 2-3 weeks ago. I’m not complaining I just want to know why it does that because sometimes I’m trying to get a item that is not coins I will try to do the survey but it just does not work. Like right now I’m trying to get a hair that’s 10 ZEMS, I’ve tried since yesterday and it just doesn’t let me get ZEMS."
2022-05-22 08:39:54,3,0,0,FIX THE CREW INTRODUCTION,When I try to join a crew and put “I’m cool” or “I’m funny” or “I’m fun” it’s says that I put words that r not aloud the. I can’t join the crew. I get that we need to censor some words but at least not words that’s nothing wrong with them FIX IT FYI THE GAME SUPER COOL
2022-05-22 07:13:34,1,0,0,This is  the worst game ever,It will not let you go if you are under age group
2022-05-21 22:21:17,5,0,0,Best game ever,So when I got ZEPETO it look not fun for me but a few mouths I found it to get free diamonds soo I got the diamonds and use some but people say this is a dumb and scary game but it is not I promise because I try to see if it was scary and it did nothing so wach out of these lying people goodbye❤️🧡💛💚💙💜💖
2022-05-21 20:17:30,3,0,0,Zepeto crash,Zepeto just crashed my friends entire iPad. Zepeto is acting up and you guys need to fix it quickly. Thank you for reading have a nice day.
2022-05-21 17:44:58,5,0,0,A request :),"Hey, ZEPETO I really like this app like reallyyyyyyy. I want to ask you could create or bring something like a met gala that would be nice and I’m sure zepeto users will love it."
2022-05-21 12:45:50,4,0,0,I love this game but there is a problem,The problem is that I can’t get on the world because it says “Download Failed” I don’t what to do
2022-05-21 10:02:37,5,0,0,I love this game,"This game is awesome overall but i dont know how to get zems without buying them ik there are events but the things on the store cost alot of zems but other than that im inlove with this game if you accidentally it lets you long back in with out your password so i thought that was really cool 
Its a fun game to play and its completly free but for the kids who are under 18 they cant complete the surveys to get zems i really recommend this game

Also i would like to join the zepeto team i would like to help others as much as you help me my user is notmiracle"
2022-05-21 09:18:13,5,0,0,Necesitamos saber como transmitir en directo,"Pero aparte de eso, este es un gran juego y me encanta jugarlo, pero solo necasita mucha mejora debido a que el contendio inapropida no hay mucha gente que pueda transmitir en vivo de la gente no nos va a decir como Este es un juego muy buenoGracias por leer, te quiero, espero poder desarrollar una respiesta"
2022-05-21 09:12:37,4,0,0,Are the rumors true?,Are the rumors true because my best friend is acting like a dang baby. She thinks she’s going to die basically. When I asked her to play ZEPETO with me she said no because there’s some rumors that say your recording and listening to everything people do. Is it true and be truthful. I will still have the game if it’s true but please be truthful. Also I love this app but I lost my account.
2022-05-21 08:18:22,4,0,0,Soooooooo one thing.....,"This app is so amazing the social part is nice, I like the mini games, then there’s the worlds..... after few moths of playing on ZEPETO, I was not able to join worlds 😔😢 This got me kinda mad because I liked playing jump master and earning the ZEMS! IVE TRIED TURNING MY PHONE OFF AND UPDATING THE APP BUT, it still didn’t work. Can somebody help??? ✌🏻✌🏻✌🏻✌🏻✌🏻😩😩😩😩😭😭😭😭"
2022-05-21 07:33:10,4,0,0,Zem problem,"Ok soo I give this game a 4 bc it’s so fun and you can go their whenever your bored and it sometimes is addicting and you have to charge it when it dies… ANWAYS the reason why I give this a 4 not a 5 is bc when you spring the wheel or get Zem chance I don’t even get the Zem! Even if I’m sooo close, I NEVER GET IT! 😡😡😡😡 I have to FORCE MYSELF TO GO ONTO THE STUPID WBE SITE FOR A STINKING ZEM!!! I REALLY WNAT 1 BY WINNING IT NOT GOING ON TO WEBSITE! That is all I have to say and I hope you see P.S I’m not trying to be rude but pls make some people get a Zem somewhere eles than the website srry abt being mean to the website 😖😖😖😬😬🫣🫣 well BYE! 😘

PS on the website it doesn’t really give you 3 Zem actually!"
2022-05-21 06:53:38,1,0,0,PLEASE RWAD BEFORE DOWNLOADING!!!,My friend said he heard whispers from the speaker and now she’s telling me to delete the app!and then u read the reviews it’s true!!
2022-05-21 06:28:20,4,0,0,Rude,I put my date of birth and kicked me out. I couldn’t use it again (P.S. I met the age requirement)
2022-05-20 23:17:23,5,0,0,…,I love the game it’s self I am just unhappy that they are taking away match because that’s how I made friends on the app
2022-05-20 19:07:53,1,0,0,:(,.
2022-05-20 17:02:01,5,0,0,Amazing 💖,Please don’t believe any of these scary comments none of that is true. This is a fun social media where u can design ur avatar and making your own clothes is fun!!!! This is my favorite game of all time. ❤️
2022-05-20 14:05:20,3,0,0,I just got it,"I just got the game and already disappointed in the lack of hair inclusivity. There are not enough curly hair style's whatsoever. And the difference in the curl types is really lacking. It was really upsetting to go on there and not find any hair that looks like my own. There are way more than enough straight and wavy hair styles. So I don’t understand why curly, coily, and kinky hair types are almost nowhere to be seen?"
2022-05-20 13:53:55,1,0,0,I guess ok,I like this game but when you delete the game you can’t change your avatar and yeah
2022-05-20 12:31:28,4,0,0,Survey disqualification,Most of the surveys disqualify and I think it’s dumb
2022-05-20 10:36:19,5,0,0,Good!,Ok so I downloaded this and it’s not exactly a game it’s like social media well I would rate this a 10/10 and u did like a good job on this but when it’s says good match it’s kinda like tinder but I think it’s pretty safe so I would recommend this
2022-05-19 22:46:16,1,0,0,The worst!,Zepto scams people and has the nerv tho let me on the game based on my skin! My sister has to pretend to be a white person just to play the game! I WOULD LIKE TO SPEAK TO UR MANAGER!
2022-05-19 20:57:51,5,0,0,So cool!!!,Ok I just wanna say Zepeto is an all in one it’s like tiktok and Roblox and you can make new friends create different avatars and the stuff that cost zems are so cute speaking of that’s how you can create your own items like masks shirts shorts skirts pants and more
2022-05-19 14:29:45,2,0,0,em..,"I like Zepeto, but when i try and post something like a dance, it kicks me out he whole entire app. Its so annoying and i wish there was a little search thing like you could type “male” and there would be male clothing. Same goes for female. But really, its annoying. :/"
2022-05-18 17:45:11,4,0,0,Coins and zems,The game is good and all but I bought stuff with money and never got it
2022-05-18 07:44:51,5,0,0,Scary,Yesterday I was playing zepeto at 3am  and people say if you turn your volume up you will hear scary noises when I did it I heard “help me” so I deleted the app and then I downloaded it again and nothing happened 😰
2022-05-17 19:39:02,1,0,0,To Zepeto,Hey Zepeto I really enjoy your app but sometimes I wish I could go on my old account but I can’t remember my password or username so I guess it gets better for me it certainly has not…
2022-05-17 11:53:56,4,0,0,Hello ZEPETO I just want you to see this,"I want to start an edit event called “The bad guys event” cause this movie called the bad guys just came out and I wanted it to be a event just like the MLB one, Please see this, My user is @lolanq"
2022-05-17 10:50:19,3,0,0,It’s about Zems,We need Zems because we need to buy things creator things. Also we should send other Creator things to our friends. I wanted to do that but it did not let me do that and I’m so disappointed. So please make this game
2022-05-16 18:37:51,5,0,0,Repot,My friend has it so I did to and I did my birthday year and I was 2011 and it was to small.
2022-05-16 16:21:35,3,0,0,Please add refunds,"well I like this game, it’s just I don’t play all the time I’d really appreciate if you guys add refunds I spend lots of money on other games and they don’t have refunds either. is there a way you could update your game for refunds? if not I guess it’s okay, in the future I’ll just try saving money be an actor. I heard actors get lots of money."
2022-05-16 16:17:16,5,0,0,really good！,I loved it and it was amazing！
2022-05-15 17:35:01,1,1,0,DO NOT DOWNLOAD,I swear I heard breathing from the speaker when I opened the app. I am TERRIFIED! I think someone is watching u. I told my friend and she said that it happened to her too! NEVER DOWNLOAD ZEPTO SOMEONE IS WATCHING YOU
2022-05-15 08:55:15,4,0,0,This is great! But…,"I think this all is very cute and fun, but I find it hard to earn the zems and I think there should an easier way then to just buy them with money.. Like using your coins to buy them instead or something like that. Also, I think to add another character you should do the same thing, instead of buying it with money, you should do coins.. Other than that, the game is amazing and so much fun!! I hope you see this review and at least consider what I’m trying to say, thanks for reading, and have a good day.😁"
2022-05-15 08:14:01,3,0,0,ITS AMAZINGGG,Okay well its very social and you play games and earn friends! Its fun and great to play.
2022-05-15 05:36:16,5,0,0,Love this app but there’s one thing,Well a lot of things cost gems and some people don’t have the money to pay for it. And I get that ZEPETO as games to get zem’s but that takes a long time so maybe there could be for a daliy gift but that’s all hoped this helped
2022-05-14 14:11:05,5,0,1,Yaya,It’s fun happy 😀
2022-05-14 11:15:41,5,1,0,It’s not a waste,It’s so much fun you get to make a character and they can do dances and poses there’s also these games you can play and they have a bunch of outfits it’s kinda like a bunch of social media apps all but together it’s really fun and you can also text different people but don’t worry if something happens you can report them like I said it’s safe and I recommend it
2022-05-13 09:11:51,1,0,1,This is stupid,This is terrible the game killed me in the withes cave and it sent me a back and it said that I had to reccpner but I had internet and I’d didn’t let me create another account dont but thi s game it’s TERRIBLE
2022-05-13 07:52:31,2,0,1,Codes,U put codes on it but u don’t tell us the codes so how are we post to get in because I can’t an this game is really sucken so pls take the codes off or tell us the codes pls Ty
